Unnamed: 0,id,locality,postal_code,region,province,type_of_property,subtype_of_property,price,number_of_bedrooms,surface,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_surface,garden,garden_surface,land_surface,number_of_facades,swimming_pool,state_of_the_building
14013,9073109,Mont-sur-Marchienne,6032,Wallonie,Hainaut,0,APARTMENT,143500.0,1.0,60.0,HYPER_EQUIPPED,1,,0,,,,,,,,1
47719,10137883,Beringen,3583,Flanders,Limburg,1,HOUSE,450000.0,3.0,265.0,NO_INFO,-1,0.0,0,,,1.0,150.0,756.0,,0.0,1
57643,9999012,Ertvelde,9940,Flanders,East Flanders,1,HOUSE,245000.0,5.0,243.0,NO_INFO,-1,,0,,,1.0,,353.0,,0.0,1
62139,9777345,Kruibeke,9150,Flanders,East Flanders,1,HOUSE,250000.0,0.0,127.0,NO_INFO,-1,0.0,0,1.0,11.0,,,65.0,2.0,0.0,1
3529,10145549,Virton Ethe,6760,Wallonie,Luxembourg,1,HOUSE,465000.0,6.0,375.0,INSTALLED,INSTALLED,0.0,0,1.0,100.0,1.0,1000.0,1420.0,2.0,0.0,1
6691,10110965,Schaerbeek,1030,Brussels,Brussels,1,HOUSE,369000.0,5.0,286.0,INSTALLED,INSTALLED,0.0,0,,,1.0,32.0,109.0,2.0,,1
45193,9732491,Heist-aan-Zee,8301,Flanders,West Flanders,0,APARTMENT,897000.0,3.0,81.0,NO_INFO,-1,,0,,,,,,,0.0,1
28993,10109463,Duffel,2570,Flanders,Antwerp,1,HOUSE,549000.0,4.0,260.0,USA_INSTALLED,USA_INSTALLED,,0,1.0,,,,700.0,3.0,1.0,1
37925,9548115,Oostende,8400,Flanders,West Flanders,0,APARTMENT,170000.0,2.0,75.0,NO_INFO,-1,,0,1.0,3.0,,,,,0.0,1
9795,9937816,Anderlecht,1070,Brussels,Brussels,0,APARTMENT,199000.0,2.0,75.0,INSTALLED,INSTALLED,0.0,0,,,,,,3.0,,1
39116,10079877,Zeebrugge,8380,Flanders,West Flanders,0,APARTMENT,253000.0,2.0,78.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,,,,1
58038,9589047,Gent,9000,Flanders,East Flanders,0,APARTMENT,265000.0,2.0,72.0,NO_INFO,-1,,0,,,,,,,0.0,1
59072,10124657,Berlare,9290,Flanders,East Flanders,1,HOUSE,425000.0,3.0,185.0,INSTALLED,INSTALLED,0.0,0,,,,,480.0,3.0,0.0,1
27959,10119907,Brasschaat,2930,Flanders,Antwerp,1,VILLA,2950000.0,7.0,523.0,HYPER_EQUIPPED,1,0.0,0,1.0,,,,2395.0,4.0,1.0,1
36830,9311727,Waregem,8790,Flanders,West Flanders,0,APARTMENT,115000.0,0.0,36.0,INSTALLED,INSTALLED,0.0,0,,,,,,4.0,0.0,1
29552,10123323,Zoersel,2980,Flanders,Antwerp,1,VILLA,1250000.0,4.0,434.0,HYPER_EQUIPPED,1,,1,,,1.0,,1724.0,,1.0,1
24868,9844552,Saintes,1480,Wallonie,Walloon Brabant,1,HOUSE,225000.0,3.0,145.0,INSTALLED,INSTALLED,0.0,1,1.0,37.0,,,145.0,2.0,,1
7101,9956569,Anderlecht,1070,Brussels,Brussels,1,HOUSE,825000.0,5.0,415.0,NO_INFO,-1,0.0,1,,,1.0,60.0,240.0,2.0,,1
59235,10110495,Eksaarde,9160,Flanders,East Flanders,1,HOUSE,310000.0,2.0,160.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,310.0,3.0,0.0,1
11804,9808048,Enghien,7850,Wallonie,Hainaut,0,APARTMENT,460000.0,4.0,195.0,HYPER_EQUIPPED,1,,0,1.0,21.0,,,,4.0,,1
57753,10133394,Wetteren,9230,Flanders,East Flanders,1,HOUSE,474000.0,3.0,215.0,NO_INFO,-1,0.0,0,,,,,2700.0,4.0,0.0,1
37149,9776766,Middelkerke Westende,8434,Flanders,West Flanders,0,FLAT_STUDIO,170000.0,1.0,30.0,HYPER_EQUIPPED,1,0.0,0,,,,,,2.0,,1
11741,10045305,Tournai,7500,Wallonie,Hainaut,1,HOUSE,160000.0,1.0,101.0,USA_SEMI_EQUIPPED,USA_SEMI_EQUIPPED,,0,,,,,0.0,2.0,,1
34234,10119611,Duffel,2570,Flanders,Antwerp,0,APARTMENT,219000.0,1.0,92.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,,,,,,2.0,,1
11426,10082840,Binche,7130,Wallonie,Hainaut,1,HOUSE,180000.0,5.0,185.0,INSTALLED,INSTALLED,0.0,0,,,,,50.0,2.0,0.0,1
32122,10121865,Brecht,2960,Flanders,Antwerp,1,HOUSE,270000.0,2.0,75.0,INSTALLED,INSTALLED,0.0,0,,,1.0,677.0,752.0,,0.0,0
58931,10105857,Erpe-Mere,9420,Flanders,East Flanders,1,MIXED_USE_BUILDING,325000.0,2.0,360.0,USA_INSTALLED,USA_INSTALLED,,0,1.0,,,,317.0,4.0,,1
16139,10109937,Quaregnon,7390,Wallonie,Hainaut,1,HOUSE,195000.0,4.0,211.0,NO_INFO,-1,,0,1.0,90.0,,,885.0,2.0,,1
47667,10139222,Maasmechelen,3630,Flanders,Limburg,1,HOUSE,460000.0,3.0,257.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,927.0,3.0,0.0,1
27922,9442120,Antwerp,2610,Flanders,Antwerp,0,APARTMENT,243000.0,3.0,125.0,INSTALLED,INSTALLED,,0,1.0,,,,,,,1
59608,10136756,Brakel,9660,Flanders,East Flanders,1,MIXED_USE_BUILDING,219000.0,4.0,166.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,,,652.0,4.0,,0
11325,9722567,MARCQ,7850,Wallonie,Hainaut,1,HOUSE,325000.0,3.0,125.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,437.0,3.0,,1
18379,9887823,SERAING,4100,Wallonie,Liège,1,HOUSE,215000.0,3.0,148.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,1.0,53.0,,,0.0,2.0,0.0,1
18723,10120219,Andrimont,4821,Wallonie,Liège,1,HOUSE,310000.0,4.0,170.0,NO_INFO,-1,1.0,0,,,,,84.0,4.0,,1
23086,9985951,Dison,4820,Wallonie,Liège,0,APARTMENT,129000.0,2.0,94.0,INSTALLED,INSTALLED,0.0,0,1.0,32.0,,,,4.0,0.0,1
9127,9918696,Uccle,1180,Brussels,Brussels,1,HOUSE,459000.0,4.0,175.0,NO_INFO,-1,0.0,0,1.0,16.0,1.0,40.0,90.0,2.0,,1
17376,9967258,Gerpinnes,6280,Wallonie,Hainaut,1,HOUSE,170000.0,3.0,108.0,NO_INFO,-1,0.0,0,,,,,150.0,,,1
39698,10059606,Westkapelle,8300,Flanders,West Flanders,1,HOUSE,425000.0,3.0,133.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,883.0,,0.0,0
10065,10064895,Auderghem,1160,Brussels,Brussels,0,APARTMENT,434000.0,2.0,95.0,INSTALLED,INSTALLED,,0,1.0,10.0,,,,,,1
19055,10130898,Seraing Ougrée,4102,Wallonie,Liège,1,HOUSE,144500.0,2.0,105.0,NO_INFO,-1,0.0,0,1.0,12.0,,,0.0,2.0,0.0,1
29679,9863780,Geel,2440,Flanders,Antwerp,1,HOUSE,479000.0,2.0,140.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,7591.0,,0.0,1
7127,9975026,ANDERLECHT,1070,Brussels,Brussels,1,TOWN_HOUSE,1200000.0,0.0,1000.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,1.0,150.0,350.0,2.0,0.0,0
22326,10146857,Wasseiges Meeffe,4219,Wallonie,Liège,1,HOUSE,285000.0,4.0,165.0,INSTALLED,INSTALLED,0.0,0,1.0,55.0,1.0,222.0,487.0,4.0,0.0,1
15482,10112919,Dottignies,7711,Wallonie,Hainaut,1,HOUSE,309000.0,4.0,207.0,INSTALLED,INSTALLED,0.0,0,,,,,0.0,2.0,,1
21755,10033770,Herstal,4040,Wallonie,Liège,1,HOUSE,299000.0,3.0,160.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,1.0,140.0,276.0,3.0,,1
61403,10096313,Denderleeuw,9470,Flanders,East Flanders,1,HOUSE,299000.0,3.0,135.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,97.0,,0.0,1
29130,9971807,Merksem,2170,Flanders,Antwerp,0,APARTMENT,199900.0,3.0,105.0,INSTALLED,INSTALLED,,0,1.0,16.0,,,,3.0,,1
57575,10002622,Gavere,9890,Flanders,East Flanders,1,HOUSE,356000.0,3.0,174.0,NO_INFO,-1,0.0,0,,,,,0.0,,0.0,1
52521,10142827,Wemmel,1780,Flanders,Flemish Brabant,0,APARTMENT,331000.0,3.0,127.0,NO_INFO,-1,0.0,0,1.0,5.0,1.0,120.0,,,0.0,1
25767,10026505,Nivelles,1400,Wallonie,Walloon Brabant,0,TRIPLEX,195000.0,3.0,105.0,USA_SEMI_EQUIPPED,USA_SEMI_EQUIPPED,0.0,0,,,,,,2.0,0.0,1
48615,9945800,Bekkevoort Molenbeek-Wersbeek,3461,Flanders,Flemish Brabant,1,HOUSE,349000.0,3.0,160.0,USA_SEMI_EQUIPPED,USA_SEMI_EQUIPPED,0.0,0,1.0,,,,1920.0,4.0,,0
14501,10118082,Baudour,7331,Wallonie,Hainaut,1,HOUSE,135000.0,2.0,96.0,NO_INFO,-1,,0,1.0,15.0,1.0,445.0,526.0,2.0,,1
41734,10053917,Houthulst,8650,Flanders,West Flanders,1,HOUSE,250000.0,3.0,132.0,USA_INSTALLED,USA_INSTALLED,0.0,0,,,1.0,,179.0,,0.0,1
33522,10055357,Turnhout,2300,Flanders,Antwerp,0,APARTMENT,435000.0,3.0,126.0,NO_INFO,-1,0.0,0,1.0,16.0,,,,2.0,0.0,1
47970,10123296,Hasselt,3500,Flanders,Limburg,0,DUPLEX,325000.0,3.0,113.0,INSTALLED,INSTALLED,0.0,0,1.0,14.0,,,,2.0,0.0,1
32273,9956475,Willebroek,2830,Flanders,Antwerp,0,APARTMENT,245000.0,1.0,96.0,INSTALLED,INSTALLED,0.0,0,,,1.0,40.0,,,,1
46114,10087308,Kortessem,3720,Flanders,Limburg,1,HOUSE,212000.0,3.0,138.0,INSTALLED,INSTALLED,0.0,0,,,,,431.0,3.0,0.0,1
15504,10003420,Tournai Ramegnies-Chin,7520,Wallonie,Hainaut,1,HOUSE,235000.0,3.0,180.0,NO_INFO,-1,0.0,0,1.0,,1.0,425.0,555.0,2.0,0.0,1
59994,10113999,ONKERZELE,9500,Flanders,East Flanders,1,HOUSE,198000.0,4.0,128.0,INSTALLED,INSTALLED,0.0,0,,,,,349.0,3.0,,1
60583,10046551,Smetlede,9340,Flanders,East Flanders,1,HOUSE,349000.0,2.0,146.0,NO_INFO,-1,0.0,0,,,1.0,,645.0,3.0,0.0,1
21208,8597911,Theux,4910,Wallonie,Liège,1,CASTLE,2100000.0,25.0,1200.0,NO_INFO,-1,,1,,,1.0,,15000.0,4.0,,1
45660,10087174,Genk,3600,Flanders,Limburg,1,HOUSE,249000.0,2.0,173.0,NO_INFO,-1,0.0,0,,,,,756.0,3.0,0.0,1
52685,10111966,Bekkevoort,3460,Flanders,Flemish Brabant,1,HOUSE,440000.0,5.0,195.0,NO_INFO,-1,0.0,0,1.0,18.0,1.0,470.0,570.0,,0.0,1
60440,9902624,Gent,9000,Flanders,East Flanders,1,HOUSE,308000.0,4.0,142.0,INSTALLED,INSTALLED,0.0,0,1.0,9.0,,,80.0,2.0,,1
2925,9992828,Arlon,6700,Wallonie,Luxembourg,1,HOUSE,450000.0,3.0,121.0,NO_INFO,-1,0.0,0,,,,,0.0,3.0,0.0,1
4307,10066026,Sint-Agatha-Berchem,1082,Brussels,Brussels,1,HOUSE,359000.0,4.0,110.0,HYPER_EQUIPPED,1,0.0,0,1.0,,,,120.0,2.0,0.0,1
12055,10114619,VELAINES,7760,Wallonie,Hainaut,1,COUNTRY_COTTAGE,385000.0,5.0,240.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,,,1533.0,,,1
37417,10133671,Kortemark,8610,Flanders,West Flanders,1,HOUSE,374000.0,2.0,147.0,INSTALLED,INSTALLED,,0,,,1.0,1.0,558.0,4.0,0.0,1
36178,10140526,Oudenburg,8460,Flanders,West Flanders,1,BUNGALOW,275000.0,3.0,241.0,NO_INFO,-1,0.0,1,,,1.0,,839.0,3.0,,1
5736,9084685,Oudergem,1160,Brussels,Brussels,0,FLAT_STUDIO,275000.0,0.0,43.0,INSTALLED,INSTALLED,1.0,0,1.0,9.0,,,,,,1
23400,9983332,Seraing,4100,Wallonie,Liège,1,HOUSE,210000.0,4.0,125.0,INSTALLED,INSTALLED,0.0,0,1.0,13.0,1.0,33.0,80.0,2.0,0.0,1
29000,10121383,Brecht,2960,Flanders,Antwerp,1,HOUSE,360000.0,3.0,146.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,860.0,4.0,,1
59364,9991418,Aalst,9300,Flanders,East Flanders,1,HOUSE,299000.0,3.0,145.0,INSTALLED,INSTALLED,,0,1.0,45.0,,,140.0,2.0,,1
58247,10084878,Gavere,9890,Flanders,East Flanders,1,HOUSE,325000.0,3.0,144.0,HYPER_EQUIPPED,1,0.0,0,1.0,12.0,1.0,39.0,195.0,2.0,0.0,1
44294,10116572,De Haan,8420,Flanders,West Flanders,1,HOUSE,1345000.0,6.0,449.0,NO_INFO,-1,0.0,0,,,1.0,,1796.0,,0.0,1
5813,9607159,Bruxelles,1000,Brussels,Brussels,1,MANSION,775000.0,6.0,260.0,NO_INFO,-1,,0,,,1.0,70.0,145.0,2.0,,1
19041,10130697,Houtain-Saint-Simeon,4682,Wallonie,Liège,1,HOUSE,565000.0,3.0,393.0,INSTALLED,INSTALLED,0.0,0,,,,,3861.0,4.0,,1
36745,10021113,Knokke-Heist,8300,Flanders,West Flanders,0,APARTMENT,5995000.0,4.0,308.0,NO_INFO,-1,,0,,,,,,,,1
56609,10073183,Oudenaarde,9700,Flanders,East Flanders,0,APARTMENT,169000.0,1.0,50.0,NO_INFO,-1,0.0,0,1.0,,,,,2.0,,1
44671,10058239,Knokke,8300,Flanders,West Flanders,0,APARTMENT,795000.0,2.0,60.0,USA_HYPER_EQUIPPED,1,,0,1.0,,,,,2.0,0.0,1
55596,10135274,GREMBERGEN,9200,Flanders,East Flanders,1,HOUSE,240000.0,4.0,154.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,12.0,1.0,390.0,514.0,3.0,,0
60510,10095108,Zottegem,9620,Flanders,East Flanders,1,HOUSE,395000.0,4.0,190.0,HYPER_EQUIPPED,1,,0,1.0,26.0,1.0,250.0,418.0,2.0,0.0,1
43036,9882649,Oostende,8400,Flanders,West Flanders,1,HOUSE,265000.0,5.0,200.0,NO_INFO,-1,,0,,,,,0.0,,0.0,1
36769,9595276,De Panne,8660,Flanders,West Flanders,0,GROUND_FLOOR,280000.0,2.0,77.0,NO_INFO,-1,0.0,0,,,,,,,0.0,1
7218,10082473,Anderlecht,1070,Brussels,Brussels,0,APARTMENT,205000.0,2.0,75.0,USA_HYPER_EQUIPPED,1,,0,1.0,19.0,,,,2.0,0.0,1
8007,10128995,Etterbeek,1040,Brussels,Brussels,0,APARTMENT,380000.0,2.0,100.0,INSTALLED,INSTALLED,0.0,0,1.0,2.0,,,,2.0,,1
26297,9883846,Schoten,2900,Flanders,Antwerp,1,HOUSE,295000.0,3.0,160.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,,,165.0,2.0,,0
32199,10132086,Borgerhout,2140,Flanders,Antwerp,1,HOUSE,369000.0,6.0,285.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,0.0,,0.0,1
39737,10085083,Heist-aan-Zee,8301,Flanders,West Flanders,0,DUPLEX,550000.0,3.0,105.0,HYPER_EQUIPPED,1,0.0,0,1.0,,,,,,0.0,1
56432,10072086,Herzele,9550,Flanders,East Flanders,1,HOUSE,262000.0,2.0,115.0,NO_INFO,-1,,0,1.0,,,,120.0,2.0,,1
16573,10132821,Audregnies,7382,Wallonie,Hainaut,1,HOUSE,270000.0,3.0,215.0,USA_INSTALLED,USA_INSTALLED,0.0,0,1.0,31.0,,,1254.0,2.0,0.0,1
41763,9864669,Oostende,8400,Flanders,West Flanders,0,APARTMENT,260000.0,3.0,90.0,NO_INFO,-1,0.0,0,,,,,,2.0,0.0,1
8066,10113370,Auderghem,1160,Brussels,Brussels,1,HOUSE,425000.0,3.0,130.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,1.0,54.0,120.0,2.0,,0
